Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
5,41.1515,-88.0218,265.565,378.9,306.63,275.25,103.65,850.76,403.15,139.527,212.464,72.9274,471.86,0.0442745,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734,bepridil,31.5,4
6,41.1814,-88.0297,266.365,384.52,310.36,278.04,106.48,859.24,409.79,135.535,208.055,72.5106,474.72,0.0433572,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177,bepridil,31.5,4
7,40.9578,-88.0071,264.673,386.57,311.92,279.59,106.98,849.85,403.45,141.68,214.78,73.0898,463.28,0.0435862,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573,bepridil,31.5,4
8,41.3499,-88.0271,265.97,381.7,307.76,276.18,105.52,837.45,394,148.806,222.69,73.8744,455.75,0.0417493,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129,bepridil,31.5,4
9,41.4754,-88.024,265.885,391.02,315.16,282.45,108.57,820.7,382.76,164.007,239.607,75.5884,429.68,0.0390233,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248,bepridil,31.5,4
10,41.3052,-88.0292,266.071,388.4,312.95,280.59,107.81,848.39,402.75,143.223,216.433,73.2009,459.99,0.0397147,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015,bepridil,31.5,4
11,41.0182,-87.9941,263.69,387.15,311.76,279.15,108,836.93,393.95,150.819,225.408,74.5789,449.78,0.0405063,0,0,11,0.999734,1.04267,0.9756,1.03061,0.960446,0.959836,0.978725,0.951318,0.955042,bepridil,31.5,4
12,41.33,-88.0184,265.436,379.45,306.98,275.59,103.86,827.02,386.21,156.089,231.036,74.9366,447.57,0.0431744,0,0,12,1.02381,0.976382,0.958791,1.04814,0.956711,1.02357,0.965864,1.01815,1.00066,bepridil,31.5,4
13,41.0961,-88.0163,265.29,389.93,315.29,282.54,107.39,835.6,393.75,152.662,227.011,74.338,445.67,0.0413144,0,0,13,1.01865,0.977833,1.03422,0.994956,0.950468,1.01642,0.996444,1.01424,1.00247,bepridil,31.5,4
14,41.0189,-88.0153,265.135,379.06,306.4,274.95,104.11,853.34,404.91,137.622,210.224,72.5924,474.28,0.0449646,0,0,14,1.03075,0.955669,0.99066,1.02885,1.02624,1.01555,1.04383,1.0041,0.970749,bepridil,31.5,4
15,41.3144,-88.0148,265.167,384.54,310.68,278.45,106.09,833.91,391.81,152.48,226.955,74.4642,449.37,0.0417597,0,0,15,0.967041,0.992206,0.96035,1.01327,0.999814,1.02525,0.985053,1.00987,0.997721,bepridil,31.5,4
16,41.291,-88.0208,265.497,385.61,311.28,279.36,106.25,835.44,393.2,151.212,225.161,73.9393,449.83,0.039739,0,0,16,0.980933,1.03551,1.02435,1.03885,1.02176,0.97915,1.0186,1.02953,1.02682,bepridil,31.5,4
17,41.2345,-87.9963,263.845,381.95,308.95,277.2,104.75,829.53,388.62,154.372,228.561,74.1784,447.58,0.0418615,0,0,17,0.975087,0.989229,0.983212,1.0226,1.04271,1.0383,1.02573,0.972316,1.02942,bepridil,31.5,4
18,41.3911,-88.0304,266.523,390.85,315.32,282.1,108.75,843,399.07,148.216,222.463,74.2362,452.15,0.0408013,0,0,18,1.02754,0.995301,0.953496,0.979427,0.986711,1.0189,0.973556,1.04535,0.979146,bepridil,31.5,4
19,41.0341,-87.9941,263.676,386.57,312.63,280,106.57,820.7,382.27,162.612,238.104,75.4807,434.13,0.0405917,0,0,19,0.988731,1.01524,1.02859,0.995752,1.02946,1.04598,0.969784,0.965667,1.0034,bepridil,31.5,4
20,41.1001,-88.0017,264.108,383.88,311.35,279.35,104.53,835.34,393.02,151.186,225.199,74.0023,451.46,0.0397117,0,0,20,0.963064,1.04882,1.03119,1.03474,1.02833,1.04929,1.02087,0.986984,1.00852,bepridil,31.5,4
21,41.0612,-87.9943,263.712,391.59,316.66,283.36,108.23,846.23,401.78,145.729,219.203,73.4636,454.64,0.042139,0,0,21,0.992863,0.950997,0.966825,0.967273,0.955106,1.04376,1.03602,0.957388,0.985727,bepridil,31.5,4
22,41.1627,-87.9892,263.355,394.84,319.55,286.04,108.8,814.09,378.22,170.451,246.431,75.9687,419.25,0.0375747,0,0,22,0.981055,1.03302,1.03266,0.97651,0.977462,1.04777,0.975026,0.960767,1.03846,bepridil,31.5,4
23,41.0271,-88.0219,265.694,390.58,313.78,280.67,109.91,864.32,413.95,133.411,205.615,72.194,473.74,0.0433606,0,0,23,0.970209,0.957814,0.981959,0.968216,1.03496,0.960786,1.04909,1.01193,0.952645,bepridil,31.5,4
24,41.0175,-88.0026,264.309,393.61,317.75,283.98,109.63,848.23,403.17,145.058,218.726,73.6577,454.62,0.0396608,0,0,24,1.01776,1.02488,1.00289,0.96199,1.0303,1.02841,1.01352,0.977776,0.966506,bepridil,31.5,4
25,40.9776,-88.0169,265.287,382.12,309.14,277.48,104.64,838.46,394.76,148.34,222.259,73.9085,456.34,0.0430747,0,0,25,1.03926,0.981943,1.04969,1.03606,0.974731,1.00629,1.00404,1.01342,0.988003,bepridil,31.5,4
26,41.0403,-88.01,264.749,387.18,312.07,279.61,107.57,849.48,403.18,142.095,215.277,73.1718,462.3,0.0404511,0,0,26,0.996348,1.03865,1.01561,1.0198,1.03365,0.970867,1.03144,0.993396,0.975072,bepridil,31.5,4
27,41.1241,-88.006,264.565,391.63,316.05,283.02,108.61,836.54,394.63,152.226,226.41,74.1734,444.91,0.0399513,0,0,27,1.03727,1.00667,1.01949,0.990195,0.989892,1.0001,1.01271,0.989648,1.00705,bepridil,31.5,4
28,40.8239,-88.0092,264.82,389.48,313.46,280.54,108.94,846.68,401.2,144.529,218.298,73.7588,457.2,0.0424536,0,0,28,1.04885,0.987615,1.03991,0.992344,0.981577,0.962324,0.998626,0.984138,0.950104,bepridil,31.5,4
29,41.0825,-87.9995,264.12,381.79,307.72,276.13,105.66,824.45,384.52,157.778,232.611,74.8226,442.66,0.0427319,0,0,29,0.977981,0.98371,1.01255,1.03719,1.00095,0.975173,0.992789,0.971822,1.0107,bepridil,31.5,4
30,41.1218,-87.9994,264.058,381.27,309.19,277.84,103.43,818.77,380.76,162.198,237.146,74.9369,437.5,0.0418161,0,0,30,1.0227,0.985651,1.04627,1.04376,0.983504,1.04061,1.0063,0.983894,1.04647,bepridil,31.5,4
31,41.0852,-88.0188,265.578,390.31,313.48,280.3,110.01,838.07,395.04,150.756,225.344,74.5767,447.76,0.0425426,0,0,31,1.0257,0.969963,0.995703,0.971907,1.00416,0.967561,0.966265,1.00815,0.965723,bepridil,31.5,4
32,41.2379,-88.022,265.772,395.33,318.38,284.47,110.86,845.27,401.07,147.822,222.167,74.3341,449.94,0.0398451,0,0,32,1.00368,1.01144,0.962983,0.966268,0.964973,0.993873,0.968581,1.01903,0.958758,bepridil,31.5,4
33,41.4388,-88.0321,266.439,396.35,319.2,285.59,110.76,854.63,408.31,141.619,214.779,73.1496,458.28,0.0387942,0,0,33,1.00835,1.01906,0.959383,0.9811,0.969208,0.971896,1.02281,1.04859,0.991497,bepridil,31.5,4
34,41.298,-88.0213,265.684,396.24,318.21,284.56,111.68,829.3,389.55,158.604,233.557,74.9423,433.06,0.0388955,0,0,34,1.00575,1.00956,1.02217,0.962329,1.02513,0.961824,0.980794,1.02646,1.0231,bepridil,31.5,4
35,41.2496,-88.0144,265.09,390.59,314.7,282.16,108.43,836.86,394.91,151.246,224.982,73.7252,446.27,0.0397762,0,0,35,0.950975,1.00501,1.02996,1.00682,1.01021,0.965656,1.03999,1.01271,1.03911,bepridil,31.5,4
36,41.0497,-87.995,263.769,393.97,318.91,285.58,108.39,832.26,391.93,156.183,230.697,74.5032,438.29,0.0382033,0,0,36,0.972651,1.03438,1.04426,0.989826,0.967223,1.02945,1.01428,0.969426,1.01481,bepridil,31.5,4
37,41.0985,-87.9926,263.605,385.86,311.51,279.19,106.67,843.5,399.04,145.634,218.973,73.3288,457.64,0.0427678,0,0,37,1.0295,0.962398,0.963648,1.00596,0.984468,1.00809,1.0467,0.953762,0.996232,bepridil,31.5,4
38,41.143,-87.9924,263.587,382,307.51,275.87,106.13,826.35,385.99,156.23,230.754,74.5139,444.35,0.0427303,0,0,38,0.983967,0.979258,0.984581,1.03241,1.02059,0.969029,1.01182,0.95492,1.01754,bepridil,31.5,4
39,41.174,-88.0088,264.831,382.19,308.07,276.11,106.08,829.81,388.36,154.375,229.113,74.7274,447.62,0.043498,0,0,39,0.953572,0.966569,0.973413,1.01412,1.01201,1.00131,0.97704,0.990631,0.990683,bepridil,31.5,4
40,41.352,-88.0253,265.939,384.12,309.34,277.43,106.69,824.77,384.95,158.574,233.653,75.0685,440.65,0.0415708,0,0,40,1.00643,0.997429,0.996071,1.02552,1.0171,0.974002,0.967172,1.03593,1.0181,bepridil,31.5,4
41,40.838,-87.9982,263.966,380.44,307.6,276.09,104.35,840.47,395.93,146.281,219.911,73.6196,460.03,0.043061,0,0,41,0.986293,0.999692,1.04399,1.04766,0.994946,0.997161,1.02337,0.966624,0.976683,bepridil,31.5,4
42,41.312,-87.9958,263.789,389.5,312.69,279.89,109.61,832.38,391.21,154.059,228.38,74.3103,442.88,0.0401286,0,0,42,0.960292,1.01248,0.95422,0.996498,1.04873,0.956886,1.01671,0.962307,1.01642,bepridil,31.5,4
43,41.4298,-88.0242,265.812,395.34,318.26,285.1,110.24,830.08,390.31,157.927,232.639,74.7006,434.74,0.0373649,0,0,43,1.04548,1.04144,1.01445,1.00115,0.976499,0.95506,0.99585,1.03769,1.04013,bepridil,31.5,4
44,41.2504,-87.9962,263.962,396.31,319.73,286.22,110.09,810.6,375.52,173.5,249.809,76.298,414.29,0.0374919,0,0,44,1.02871,1.02767,1.02663,0.982016,0.954556,0.998778,0.962404,0.973844,1.04585,bepridil,31.5,4
45,41.1665,-88.0034,264.422,392.9,315.8,282.14,110.76,829.05,388.76,158.173,233.527,75.3432,436.15,0.038821,0,0,45,1.01152,1.04906,0.989099,0.972991,1.04779,0.983794,0.955893,0.978953,0.978301,bepridil,31.5,4
46,41.1376,-88.0087,264.746,385.04,310.48,278.43,106.61,819.43,381.03,162.929,238.56,75.62,434.39,0.0398827,0,0,46,1.0412,1.04737,1.03564,1.04011,1.00167,0.972533,0.956272,0.996674,1.00511,bepridil,31.5,4
47,41.4628,-88.0279,266.168,401.22,321.91,287.66,113.56,819.69,382.64,167.696,243.611,75.9037,418.47,0.0363169,0,0,47,1.00096,1.04347,1.03047,0.95174,1.01855,0.953754,0.951743,1.0478,1.04352,bepridil,31.5,4
48,41.2836,-88.0143,265.013,388.3,313.74,281.33,106.97,836.98,394.76,150.948,224.774,73.8153,448.68,0.0387575,0,0,48,0.961421,1.04459,1.02386,1.01773,1.04095,1.00412,1.03041,1.01668,1.03059,bepridil,31.5,4
49,41.146,-88.0139,264.919,382.25,310.07,278.24,104.01,854.37,406.33,138.31,211.045,72.725,472.12,0.0412921,0,0,49,1.01685,1.03035,0.979946,1.04507,0.995641,1.04154,1.04058,1.00759,0.971884,bepridil,31.5,4
50,41.1466,-88.0254,265.757,376.25,304.42,273.14,103.11,847.3,400.17,141.222,214.587,73.3552,471.05,0.0444808,0,0,50,1.03679,0.984074,0.976216,1.04118,1.04903,1.03715,0.999339,1.03123,0.962398,bepridil,31.5,4
51,41.3156,-88.0189,265.494,391.07,315.28,282.44,108.63,850.03,404.44,142.831,215.857,73.016,458.96,0.0419563,0,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625,bepridil,31.5,4
52,41.2381,-88.0035,264.388,384.24,310.02,278.17,106.07,827.08,387.09,156.397,230.643,74.2355,442.84,0.0423982,0,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849,bepridil,31.5,4
53,41.4007,-88.0087,264.773,388.75,313.9,281.02,107.73,825.62,386.31,159.642,234.715,75.0627,436.87,0.0411151,0,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267,bepridil,31.5,4
54,41.1595,-87.9956,263.739,388.15,313.72,280.73,107.42,844.28,399.8,146.225,219.898,73.6631,456.13,0.0409567,0,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251,bepridil,31.5,4
55,41.325,-88.0241,265.784,386.88,312.87,280.83,106.05,823.29,384.56,160.577,235.486,74.898,436.41,0.0404439,0,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955,bepridil,31.5,4
56,41.019,-88.0108,264.971,393.5,316.73,282.91,110.59,844.25,400.01,147.619,221.817,74.1877,450.75,0.0410277,0,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178,bepridil,31.5,4
57,41.2928,-88.0114,264.896,381.04,308.17,276.41,104.63,828.08,387.28,155.494,230.122,74.6175,447.04,0.0435864,0,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504,bepridil,31.5,4
58,41.1388,-87.9937,263.726,397.65,319.87,286.09,111.56,839.38,397.53,151.391,225.164,73.762,441.73,0.0400424,0,0,58,1.01416,0.96773,0.998097,0.95651,0.972623,0.973278,1.0482,0.958411,1.024,bepridil,31.5,4
59,41.3898,-88.0115,264.862,389.55,313.58,281.07,108.48,843.53,399.5,146.626,220.087,73.4505,453.98,0.0394955,0,0,59,1.03193,1.0264,0.956209,1.0246,0.987812,0.952373,1.03733,0.999518,1.01356,bepridil,31.5,4
60,40.9826,-88.0208,265.471,388.02,314.42,281.83,106.19,851.24,404.69,141.855,215.218,73.353,463.22,0.0402036,0,0,60,1.02648,1.03945,1.04297,1.02149,0.966228,1.02178,1.01002,1.02276,0.961179,bepridil,31.5,4
61,41.1846,-88.0135,265.109,391.29,314.25,281.07,110.22,848.35,402.75,143.938,217.53,73.5821,457.06,0.0412002,0,0,61,1.04223,0.998348,0.961419,0.985118,1.00773,0.95444,1.00825,0.995534,0.969112,bepridil,31.5,4
62,40.9254,-88.0026,264.347,389.18,314.78,281.88,107.3,847.88,402.44,144.056,217.566,73.4996,458.7,0.042131,0,0,62,1.04606,0.978803,1.00834,0.991717,0.953089,1.02474,1.01907,0.974766,0.964956,bepridil,31.5,4
63,41.3016,-88.0148,265.171,397.09,320.02,286.33,110.76,829.35,389.99,158.977,233.704,74.7162,432.26,0.0378703,0,0,63,0.995554,1.0187,1.03343,0.963715,1.01325,0.99677,1.00333,1.01721,1.0416,bepridil,31.5,4
64,41.2696,-88.0052,264.647,395.58,317.42,283.84,111.74,819.52,382.15,165.593,241.212,75.6078,423.94,0.0406503,0,0,64,1.04381,0.959562,0.993837,0.953649,0.990486,0.963762,0.971673,0.985268,1.0312,bepridil,31.5,4
65,41.2637,-88.0314,266.426,385.6,310.72,278.24,107.36,861.06,411.12,134.737,207.293,72.5461,475.46,0.042346,0,0,65,0.990519,1.00187,0.950784,1.00458,1.04477,0.990999,1.02425,1.04116,0.954127,bepridil,31.5,4
66,40.8761,-87.9923,263.627,388.33,313.08,280.1,108.23,836.83,394.16,150.952,225.233,74.2707,448.5,0.0426068,0,0,66,1.0324,0.97133,1.01646,0.974588,1.01943,1.01272,1.00183,0.950965,0.974258,bepridil,31.5,4
67,41.0593,-88.0007,264.237,385.37,309.92,277.53,107.84,824.2,384.41,159.222,234.601,75.3682,438.83,0.0416654,0,0,67,0.962069,1.01009,1.00408,1.01229,1.02202,0.96833,0.959174,0.970801,0.983291,bepridil,31.5,4
68,40.9396,-88.0073,264.697,390.74,316.03,282.62,108.12,834.49,392.66,154.201,229.309,75.0976,443.75,0.0406788,0,0,68,0.974755,1.01461,1.02548,0.978867,0.968799,1.04253,0.950682,0.98797,0.953418,bepridil,31.5,4
69,41.1233,-87.9937,263.658,394.87,318.62,284.72,110.15,837.48,395.62,152.696,227.049,74.3423,442.61,0.0386938,0,0,69,0.979146,1.02907,0.99173,0.957847,1.0328,1.03121,1.00748,0.961692,0.993444,bepridil,31.5,4
70,41.2099,-88.0297,266.178,393.09,317.79,284.48,108.61,833.46,392.36,155.589,230.568,74.9685,440.37,0.0391343,0,0,70,1.00288,1.02366,1.03658,0.986587,0.961683,1.01983,0.9587,1.04955,0.99288,bepridil,31.5,4
71,41.0254,-88.0129,265.038,378.71,305.62,274.37,104.34,835.58,392.14,149.132,223.141,73.9985,456.87,0.0442243,0,0,71,0.968373,0.970308,1.02128,1.04496,1.00895,0.986038,1.00244,1.00047,0.989786,bepridil,31.5,4
72,41.2341,-88.0034,264.355,389.26,314.26,281.63,107.63,820.19,382.37,163.457,238.662,75.1936,430.93,0.0386707,0,0,72,1.0158,1.03732,1.03828,1.00202,1.04664,1.01125,0.993055,0.992873,1.0427,bepridil,31.5,4
73,41.0862,-88.0281,266.218,393.38,316.29,282.71,110.67,847.09,402.07,145.517,219.391,73.8636,453.71,0.041246,0,0,73,1.0407,0.990294,1.02764,0.958092,1.03141,0.978729,0.988468,1.03496,0.968302,bepridil,31.5,4
74,41.2548,-88.0113,264.918,384.64,310.74,278.46,106.18,823.53,384.13,160.044,235.376,75.3214,438.89,0.0404252,0,0,74,1.03465,1.02806,0.997941,1.01507,1.0365,1.02662,0.961414,1.00579,1.00494,bepridil,31.5,4
75,41.0034,-87.9947,263.869,393.82,317.21,283.52,110.3,833.9,392.58,154.952,229.911,74.9481,440.08,0.0402356,0,0,75,0.97166,1.00738,0.99286,0.973039,0.962232,0.992262,0.972718,0.955347,0.967863,bepridil,31.5,4
76,41.3118,-88.0059,264.542,378.3,306.18,275.17,103.13,822.7,383.27,158.329,232.929,74.5898,444.4,0.0434246,0,0,76,1.01901,0.956191,0.982017,1.04914,0.992428,1.02734,1.00929,0.994908,1.04419,bepridil,31.5,4
77,41.0682,-88.0142,265.033,398.75,322.58,288.49,110.26,852.1,406.96,143.912,217.113,73.1904,453.35,0.0383835,0,0,77,0.965942,1.0166,1.04141,0.954683,0.979345,1.03098,1.04105,1.0108,0.994916,bepridil,31.5,4
78,41.0637,-88.0212,265.738,394.31,317.05,283.67,110.64,834.05,392.8,154.57,229.224,74.6431,439.74,0.0415563,0,0,78,1.03565,0.960485,1.04782,0.964444,0.9707,0.964641,0.981761,1.02008,0.998796,bepridil,31.5,4
79,41.2806,-87.9921,263.626,397.85,320.54,286.83,111.02,833.06,393.11,156.1,230.238,74.1272,435.21,0.0394509,0,0,79,1.02136,0.964992,0.980551,0.960418,0.95197,0.991832,1.04563,0.959633,1.0472,bepridil,31.5,4
80,41.2858,-87.9886,263.369,394.72,318.39,284.85,109.87,824.14,385.81,162.384,237.656,75.2617,429.42,0.0379607,0,0,80,0.991185,1.03224,0.968221,0.983854,0.971214,1.00734,0.99041,0.9521,1.0205,bepridil,31.5,4
81,41.1302,-88.013,265.043,387.65,312.76,280.14,107.51,839.75,396.27,149.072,223.206,74.1232,452.1,0.0406711,0,0,81,0.997256,1.02075,1.00338,1.00928,1.00545,0.99525,0.994826,1.00273,0.981902,bepridil,31.5,4
82,41.2794,-88.0245,265.796,387.55,312.02,279.66,107.89,848.51,402.55,142.994,216.373,73.3689,460.96,0.0403599,0,0,82,1.00992,1.03146,0.977386,1.0296,0.99618,0.951234,1.01506,1.02705,0.982665,bepridil,31.5,4
83,41.5458,-88.0206,265.589,392.21,316.52,283.28,108.93,822.62,384.41,163.117,238.562,75.4341,430.41,0.0395139,0,0,83,0.993991,0.99138,0.955959,0.970543,1.00253,1.03473,0.964574,1.03097,1.03646,bepridil,31.5,4
84,40.967,-88.0024,264.294,393.36,316.68,283.39,109.97,845.92,401.58,145.734,219.04,73.2954,452.56,0.04104,0,0,84,0.958106,0.980159,1.03792,0.969489,1.01605,0.976903,1.04766,0.976672,0.99931,bepridil,31.5,4
85,40.9544,-88.0294,266.192,396.27,318.25,284.39,111.88,859.5,411.24,137.997,210.937,72.9304,463.23,0.0408794,0,0,85,0.951026,1.00001,1.0481,0.955026,1.02422,0.950104,1.01746,1.03315,0.951185,bepridil,31.5,4
86,40.9552,-88.0136,265.035,387.07,313.11,280.34,106.73,847.03,401.45,144.206,217.883,73.667,459.96,0.0425174,0,0,86,1.02063,0.982962,1.01768,0.988079,0.998168,1.03941,1.00054,1.00182,0.959781,bepridil,31.5,4
87,41.1247,-88.0017,264.347,391.18,315.54,282.26,108.92,821.84,383.41,163.232,238.974,75.7304,430.66,0.0395213,0,0,87,1.03358,1.02562,1.01353,0.980811,1.00992,1.01701,0.952245,0.980214,0.995587,bepridil,31.5,4
88,41.1778,-88.0232,265.695,384.02,310.19,277.68,106.34,843.2,398.17,146.16,220.313,74.1419,459.18,0.0423672,0,0,88,0.954761,1.00264,0.971614,1,1.0359,1.03567,0.970154,1.02513,0.956195,bepridil,31.5,4
89,40.9476,-87.997,263.908,379.42,306.96,275.29,104.13,830.91,388.87,152.962,227.542,74.5701,451.49,0.0425661,0,0,89,1.02437,1.01385,1.02064,1.03552,1.03898,1.03312,0.986286,0.967292,0.97784,bepridil,31.5,4
90,41.3387,-88.02,265.456,389.49,314.86,282.49,107,839.42,396.81,149.614,223.216,73.5915,449.93,0.0397573,0,0,90,0.969875,1.00382,1.01033,1.01667,0.975606,0.999402,1.0385,1.02873,1.03756,bepridil,31.5,4
91,41.0443,-88.0016,264.355,393.82,316.95,283.19,110.63,839.4,396.57,151.052,225.634,74.5714,445.58,0.0408507,0,0,91,0.95677,0.994851,0.978548,0.965124,0.973595,0.989926,0.97695,0.968664,0.960718,bepridil,31.5,4
92,41.3153,-88.0199,265.606,387.12,311.72,279.45,107.67,821.84,383.21,161.474,236.677,75.1927,434.72,0.0415907,0,0,92,0.95929,0.974137,1.00932,1.00305,1.00686,0.980154,0.974922,1.02451,1.03303,bepridil,31.5,4
93,41.4089,-88.0124,265.101,396.5,319.47,285.51,110.99,824.62,386.09,162.95,238.584,75.6225,428.12,0.0381354,0,0,93,0.955475,1.0222,0.967679,0.959056,0.991522,1.01432,0.954784,1.00695,1.01242,bepridil,31.5,4
94,41.1671,-87.9902,263.426,386.65,312.19,279.93,106.72,818.69,380.91,163.89,239.324,75.4234,432.04,0.039351,0,0,94,0.978937,1.04037,1.00592,1.03141,0.988633,0.994997,0.983836,0.956621,1.02141,bepridil,31.5,4
95,41.4453,-88.0268,266.174,393.07,315.06,281.75,111.32,819.76,382.02,164.764,240.44,75.6649,426.69,0.0413053,0,0,95,0.985638,0.954885,0.987747,0.950985,1.04183,0.96602,0.953291,1.03889,1.03459,bepridil,31.5,4
96,41.1922,-88.0262,266.022,382.88,308.68,276.84,106.04,837.61,394.1,149.134,223.307,74.1621,454.73,0.0435209,0,0,96,0.987072,0.965936,0.994602,1.02366,0.985096,0.982941,0.984617,1.0322,0.987156,bepridil,31.5,4
97,41.2684,-88.0297,266.203,383.19,308.7,277.16,106.03,842.91,398.2,145.158,218.414,73.2465,459.72,0.0431871,0,0,97,0.952317,0.961787,1.01144,1.03322,1.00344,0.95827,1.03395,1.04431,1.01912,bepridil,31.5,4
98,41.0467,-88.0039,264.326,391.49,316.48,283.6,107.89,849.82,404.28,143.263,216.454,73.1804,458.33,0.0389052,0,0,98,0.957419,1.04676,1.01806,1.01847,0.958732,0.988496,1.04268,0.982334,0.984259,bepridil,31.5,4
99,41.3597,-88.0264,265.788,385.14,312.46,280.48,104.66,837.57,394.81,150.436,224.561,74.1149,452.43,0.0393229,0,0,99,1.00494,1.04558,0.99993,1.04694,0.963162,1.03645,0.997134,1.04643,1.00959,bepridil,31.5,4
100,41.3727,-88.0007,264.321,392.77,316.37,283.14,109.63,814.42,378.15,169.247,245.267,76.0087,421.65,0.0397172,0,0,100,0.998784,0.988427,0.969224,0.975591,0.980067,1.00362,0.960761,0.97962,1.03562,bepridil,31.5,4
1,41.579,-88.0156,265.079,350.81,284.8,257.81,93,798.19,362.31,169.43,245.224,75.7832,447.38,0.0460237,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595,bepridil,31.5,2
2,41.3708,-88.0044,264.242,349.18,284.48,257.77,91.41,812.87,372.99,157.396,231.538,74.1318,463.69,0.0479297,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285,bepridil,31.5,2
3,40.985,-87.9929,263.486,350,284.96,257.96,92.04,806.09,367.83,162.875,238.056,75.1702,456.09,0.0482751,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203,bepridil,31.5,2
4,41.3385,-87.9948,263.518,343.83,280.5,254.42,89.41,807.78,368.7,159.823,234.236,74.4024,463.95,0.0492878,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719,bepridil,31.5,2
5,41.2436,-88.0182,265.129,339.86,277.08,251.24,88.62,827.42,381.6,145.055,218.288,73.2241,487.56,0.0510914,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734,bepridil,31.5,2
6,41.2641,-88.0262,265.686,345.97,281.42,254.71,91.26,835.6,388.04,141.054,213.889,72.8253,489.63,0.0499107,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177,bepridil,31.5,2
7,41.053,-88.0035,264.226,346.91,282.06,255.46,91.45,825.96,381.49,147.423,220.836,73.4034,479.05,0.0503641,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573,bepridil,31.5,2
8,41.4418,-88.0236,265.527,343.14,279,252.98,90.16,813.75,372.49,155.272,229.506,74.2243,470.61,0.0484397,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129,bepridil,31.5,2
9,41.563,-88.0201,265.42,351.8,286.05,259.16,92.64,795.49,360.56,172.046,248.077,76.0205,443.69,0.045779,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248,bepridil,31.5,2
10,41.3994,-88.0258,265.634,349.03,283.57,256.91,92.12,824.16,380.64,149.319,222.872,73.543,475.13,0.0464959,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015,bepridil,31.5,2
11,41.1059,-87.9905,263.248,347.18,281.82,255.04,92.14,812.67,371.87,157.272,232.206,74.924,465.49,0.0474587,0,0,11,0.999734,1.04267,0.9756,1.03061,0.960446,0.959836,0.978725,0.951318,0.955042,bepridil,31.5,2
12,41.4155,-88.0146,264.968,340.46,277.62,251.83,88.63,803.01,364.54,163.071,238.384,75.3034,462.55,0.0500411,0,0,12,1.02381,0.976382,0.958791,1.04814,0.956711,1.02357,0.965864,1.01815,1.00066,bepridil,31.5,2
13,41.1915,-88.0124,264.834,350.72,285.84,258.89,91.83,810.85,371.49,159.605,234.339,74.7239,460.13,0.0480206,0,0,13,1.01865,0.977833,1.03422,0.994956,0.950468,1.01642,0.996444,1.01424,1.00247,bepridil,31.5,2
14,41.1142,-88.0117,264.704,340.35,277.17,251.23,89.12,830.33,383.63,142.966,215.855,72.879,489.98,0.0516531,0,0,14,1.03075,0.955669,0.99066,1.02885,1.02624,1.01555,1.04383,1.0041,0.970749,bepridil,31.5,2
