Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
20,41.3943,-87.7362,230.776,638.79,435.33,364.93,273.86,849.3,352.97,218.406,293.495,75.0774,210.51,0.0282586,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,bepridil,31.5,2
22,38.3148,-88.1361,210.922,416.18,317.26,289.05,127.13,693.75,270.7,292.448,373.529,81.0732,277.57,0.0614299,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,bepridil,31.5,2
24,43.3548,-87.73,318.994,388.83,282.72,253.5,135.33,776.31,352.17,190.338,267.84,77.4903,387.48,0.0602037,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,bepridil,31.5,2
27,42.4053,-87.9084,310.559,625.77,444.74,371.03,254.74,927.91,455.53,161.074,232.856,71.7718,302.14,0.0415157,0,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,bepridil,31.5,2
28,43.9167,-88.1181,300.781,629.79,448.03,379.46,250.33,973.86,519.39,132.355,202.176,69.8123,344.07,0.0392055,0,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,bepridil,31.5,2
29,39.2601,-88.0552,245.95,447.6,339.4,302.43,145.17,672.48,240.59,361.119,451.278,90.1477,224.88,0.0635423,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,bepridil,31.5,2
31,41.7868,-88.1576,230.055,523.25,380.8,335.62,187.63,777.66,308.81,244.674,325.903,81.2179,254.41,0.0394894,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411,bepridil,31.5,2
33,40.6061,-88.1314,144.902,630.4,462.24,398.02,232.38,822.3,291.72,243.037,317.533,74.4882,191.9,0.0195867,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355,bepridil,31.5,2
37,39.264,-87.7976,275.844,355.31,271.96,245.72,109.59,641.94,244.35,368.136,460.936,92.7896,286.63,0.0756471,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036,bepridil,31.5,2
39,39.2909,-87.8014,177.56,572.17,432,368.61,203.56,779.43,276.47,280.673,360.973,80.29,207.26,0.0374675,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,bepridil,31.5,2
40,42.4802,-88.0209,300.3,411.81,303.39,274.28,137.53,668.64,257.05,338.298,424.871,86.5625,256.83,0.0638372,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,bepridil,31.5,2
42,41.9636,-88.1484,202.021,495.98,378.83,338.24,157.74,684.8,237.5,363.152,445.813,82.6545,188.82,0.0428949,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,bepridil,31.5,2
43,45.3202,-88.0221,367.154,444.57,342.86,301.59,142.98,881.91,438.71,138.716,212.635,73.9092,437.34,0.0617479,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,bepridil,31.5,2
44,42.0955,-88.0144,245.863,459.83,343.69,309.7,150.13,806.58,374.04,182.902,256.218,73.306,346.75,0.0392892,0,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,bepridil,31.5,2
48,37.6493,-88.0245,157.246,588.91,443.52,381.63,207.28,933.16,465.25,130.328,198.236,67.9002,344.25,0.0345672,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,bepridil,31.5,2
49,45.9367,-88.058,345.932,467.29,352.52,311.32,155.97,840.95,408.2,171.764,246.249,74.4739,373.66,0.0419549,0,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,bepridil,31.5,2
50,41.7303,-87.8164,281.21,423.6,319.58,285.06,138.54,804.89,374.63,177.731,252.952,75.2089,381.29,0.0630292,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,bepridil,31.5,2
51,40.3433,-87.9355,179.744,437.32,337.82,303.97,133.35,696.8,264.76,301.742,382.454,80.7034,259.48,0.0430156,0,0,51,0.70162,1.44755,0.604588,1.11681,1.3096,1.00119,0.903256,0.788425,1.05556,bepridil,31.5,2
52,39.7707,-88.0558,218.595,479.07,371.8,331.14,147.93,839,397.47,164.605,235.04,70.4258,359.93,0.0443406,0,0,52,0.827536,0.97726,1.41491,0.876196,1.31226,1.11097,1.34316,1.09827,1.18682,bepridil,31.5,2
53,40.9689,-88.1149,237.809,390.98,316.77,289.13,101.85,627.09,224.16,423.337,510.851,87.5075,236.11,0.0508812,0,0,53,0.888628,1.1726,1.08794,1.35344,1.03533,1.49504,0.677542,1.32256,1.43156,bepridil,31.5,2
55,33.641,-87.9501,146.286,555.69,403.53,347.19,208.5,857.47,388.16,162.215,237.299,75.0743,301.78,0.0560176,0,0,55,0.573091,0.6289,0.967936,0.567626,0.871663,0.680532,0.845302,0.740433,0.527537,bepridil,31.5,2
56,42.9862,-88.1234,268.011,583.49,412.67,358.37,225.12,940.55,487.25,128.543,198.205,69.6534,357.06,0.0411831,0,0,56,0.998344,0.784505,0.566292,0.773854,0.556441,0.502434,1.18801,1.22403,1.09541,bepridil,31.5,2
57,39.3177,-87.7965,266.521,489.28,356.11,306.25,183.03,736.31,281.76,299.067,392.328,93.2426,247.03,0.054451,0,0,57,1.08093,1.38975,0.872894,0.749244,0.898956,0.903629,0.52438,0.539359,0.669498,bepridil,31.5,2
58,41.6493,-88.0302,184.754,487.88,389.43,349.22,138.66,731.17,268.04,290.967,369.574,78.5979,243.29,0.0324616,0,0,58,0.70588,1.16657,0.652004,0.967149,0.668461,1.3904,0.976337,1.0302,1.22257,bepridil,31.5,2
59,36.0034,-88.1309,208.231,404.83,310.68,280.12,124.71,709.42,282.88,270.923,356.694,85.7612,304.59,0.0702166,0,0,59,0.764302,0.775887,1.11102,1.1809,0.52598,0.839524,0.58191,1.23317,0.742455,bepridil,31.5,2
60,41.4378,-88.0434,176.598,551.2,428.12,375.54,175.66,779.19,282.95,264.866,341.209,76.334,227.99,0.0275808,0,0,60,0.674204,1.02816,0.828115,0.696087,0.878329,1.25779,1.06143,1.05864,1.21559,bepridil,31.5,2
64,44.1099,-88.0931,286.575,392.22,298,270.58,121.64,857.94,411.35,130.522,198.814,68.283,465.72,0.0598633,0,0,64,1.09438,0.794485,0.548548,1.39779,1.38659,0.796828,1.39338,1.16675,1.35082,bepridil,31.5,2
65,39.8784,-87.9175,261.606,450.73,349.95,307.59,143.14,810.43,371.01,189.274,267.979,78.6924,359.7,0.0609914,0,0,65,1.0338,0.688069,0.836743,0.823337,0.777259,1.42242,0.88078,0.733529,0.868191,bepridil,31.5,2
67,45.6088,-87.9482,344.719,479.87,351.04,304.28,175.59,820.33,382.23,196.457,275.921,79.4503,340.46,0.0581686,0,0,67,1.40488,0.526133,0.676295,0.694201,1.11378,1.2074,0.922511,0.82256,1.19239,bepridil,31.5,2
68,40.0338,-88.1597,261.277,370.12,294.51,267.22,102.9,776.49,345.27,191.473,270.545,79.0617,406.37,0.0697838,0,0,68,0.965582,0.889342,1.06151,1.38957,0.594989,1.31746,0.757656,1.39949,0.923061,bepridil,31.5,2
71,38.3849,-87.9691,160.13,423.98,328.85,298.72,125.26,643.43,234.27,384.345,466.517,82.1663,219.45,0.0485652,0,0,71,0.627836,1.15888,1.38397,1.27081,1.006,0.830579,0.866953,0.841628,1.16022,bepridil,31.5,2
72,37.1057,-88.0141,124.57,444.96,357.08,322.64,122.32,727.53,285.87,255.75,330.884,75.1271,282.57,0.0474655,0,0,72,0.503281,0.922562,1.47813,0.973099,1.26185,1.34755,1.068,0.966409,0.947625,bepridil,31.5,2
74,39.7314,-87.996,235.982,477.64,357.28,319.71,157.93,678.59,246.13,352.967,435.874,82.8984,200.95,0.0497603,0,0,74,0.90717,0.750623,1.47323,0.866747,1.44579,0.806922,0.921863,0.935355,1.39523,bepridil,31.5,2
75,45.5097,-88.1443,333.361,393.87,305.91,276.6,117.27,818.83,386.43,163.429,237.058,73.6192,424.96,0.0533752,0,0,75,1.28279,1.21155,0.931139,1.32387,1.48167,1.15726,1.10615,1.41389,1.44653,bepridil,31.5,2
79,41.8992,-88.0665,277.395,547.22,431.57,374.36,172.86,939.48,490.42,132.576,200.855,68.2705,392.26,0.041439,0,0,79,1.06072,0.571216,1.00719,0.709194,0.605073,1.47904,1.41872,1.13247,1.25721,bepridil,31.5,2
80,44.1637,-88.1616,234.243,546.93,418.48,364.87,182.06,890.56,424.11,161.879,232.953,71.0651,343.63,0.0270961,0,0,80,0.86005,1.10285,0.510134,0.705382,0.963019,1.24648,1.1822,1.45642,1.30036,bepridil,31.5,2
82,40.5019,-87.8988,277.314,352.43,265.76,237.69,114.74,691.27,280.31,283.721,375.214,91.4788,338.84,0.0731916,0,0,82,1.10601,1.31209,0.825787,1.36949,1.36911,0.98818,0.546234,0.692542,0.75495,bepridil,31.5,2
83,41.4173,-87.9371,289.839,495.86,364.79,322.13,173.73,855.72,417.4,158.41,231.201,72.7792,359.86,0.0532041,0,0,83,1.15244,0.74375,1.11252,0.961454,0.562099,0.688221,1.23878,0.792966,1.12145,bepridil,31.5,2
84,39.1754,-88.1544,155.656,593.27,446.87,385.72,207.55,926.98,457.2,134.701,200.981,66.273,333.71,0.0383216,0,0,84,0.582624,0.51337,1.2606,0.58474,0.949424,0.85385,1.43247,1.37475,1.00793,bepridil,31.5,2
85,42.6265,-88.1006,219.38,466.83,367.4,328.44,138.39,754.44,300.1,252.759,331.618,78.849,287.61,0.0346876,0,0,85,0.819538,1.41684,0.557905,0.947885,1.12879,1.37881,0.892716,1.23513,1.20659,bepridil,31.5,2
87,38.3794,-87.9941,164.223,591.6,464.07,398.64,192.96,944.65,473.25,132.537,199.905,67.3598,353.05,0.0290955,0,0,87,0.637328,1.12478,1.16767,0.646771,0.64519,1.16263,1.42513,0.899291,0.860695,bepridil,31.5,2
90,39.9846,-88.065,244.421,441.79,338.92,299.61,142.18,878.7,425.53,134.216,209.399,75.1729,436.91,0.0536148,0,0,90,0.92098,1.48888,0.524222,1.03661,0.749197,1.03976,0.7872,1.00938,0.657217,bepridil,31.5,2
91,42.8167,-88.0564,267.238,620.06,410.95,350.48,269.58,845.74,361.63,208.299,283.059,74.7491,225.68,0.0377795,0,0,91,1.01725,0.641493,0.811559,0.53389,1.43659,0.525324,1.1647,1.05129,1.44199,bepridil,31.5,2
92,43.014,-88.1104,174.734,500.94,397.44,355.35,145.59,800.93,346.49,207.179,277.445,70.2585,299.99,0.0200916,0,0,92,0.660177,1.44311,1.01261,0.855715,1.48739,1.47129,1.45002,1.34922,1.49697,bepridil,31.5,2
93,39.7947,-88.0803,213.749,537.23,390.83,343.98,193.25,890.45,438.86,140.574,210.551,69.9689,353.22,0.0483442,0,0,93,0.796213,0.670936,0.888638,0.828865,0.653642,0.569988,1.20593,1.08953,0.9684,bepridil,31.5,2
94,39.0266,-87.9433,147.226,402.7,327.02,299.6,103.1,775.3,346.13,189.464,259.182,69.7103,372.6,0.0422344,0,0,94,0.589233,1.45364,1.23322,1.49962,0.953672,1.29103,1.49588,0.853225,1.12562,bepridil,31.5,2
98,32.6731,-88.097,133.276,378.47,289.23,261.33,117.14,704.66,277.13,257.839,341.721,83.8745,326.19,0.0657455,0,0,98,0.515355,1.37149,1.28372,1.34976,1.23567,0.723209,0.561925,1.06169,0.516209,bepridil,31.5,2
99,40.7718,-88.0154,176.294,467.02,367.98,332.45,134.57,759.9,320.12,229.978,302.801,72.8153,292.88,0.0400665,0,0,99,0.679416,0.830785,1.04126,1.04566,0.998817,1.12841,1.33357,1.0114,1.32894,bepridil,31.5,2
102,42.2086,-87.9156,314.685,366.15,275.94,243.03,123.12,759.46,337.43,210.807,300.541,89.7189,393.31,0.0746385,0,0,102,1.27052,1.37834,0.871271,1.27755,0.614773,1.14797,0.506448,0.702154,0.602509,bepridil,31.5,2
104,43.5137,-88.1635,299.867,507.54,377.68,333.77,173.77,891.49,448.36,141.412,211.347,69.9263,383.95,0.0401787,0,0,104,1.12627,1.0949,1.04641,0.853186,1.24777,0.836153,1.27744,1.43363,1.37463,bepridil,31.5,2
105,43.4805,-88.1457,266.589,492.93,372.25,332.76,160.17,842.2,400.93,172.037,245.026,72.9795,349.27,0.0413124,0,0,105,0.991271,0.834075,0.624196,1.03307,0.537666,0.777966,1.1304,1.35679,1.34201,bepridil,31.5,2
106,45.3653,-87.8485,337.658,429.61,303.44,270.96,158.65,667.27,255.77,353.951,443.288,89.3244,237.66,0.0598691,0,0,106,1.41332,0.793247,0.704233,1.08964,1.45539,0.592425,0.7994,0.660343,1.42329,bepridil,31.5,2
107,47.9863,-88.1336,377.433,582.55,414.63,350.13,232.42,920.49,456.25,173.131,250.854,77.7115,337.94,0.0381418,0,0,107,1.481,0.954173,0.742953,0.55713,0.810286,1.14347,0.838236,1.32211,1.29318,bepridil,31.5,2
108,41.8447,-87.8804,292.572,412.42,321.08,287.01,125.41,813.17,381.42,171.839,246.722,74.8708,400.75,0.0520657,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,bepridil,31.5,2
109,43.7398,-87.8077,348.432,380.8,290.2,259.87,120.93,717.4,306.11,262.217,347.493,85.2623,336.6,0.0712319,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,bepridil,31.5,2
110,46.5537,-88.1282,345.564,403.82,299.16,269.73,134.09,734.88,316.97,248.109,331.887,83.7659,331.06,0.0543433,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,bepridil,31.5,2
111,39.1558,-87.8982,264.54,402.98,307.2,275.04,127.94,742.16,317.76,233.653,316.29,82.6243,339.18,0.0644631,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,bepridil,31.5,2
112,44.2854,-88.0958,326.078,528.78,371.18,313.39,215.39,869.28,422.23,176.641,260.253,83.5973,340.5,0.0552381,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,bepridil,31.5,2
113,42.9772,-88.171,319.622,546.87,380.77,330.83,216.04,906.66,458.49,137.885,210.176,72.2824,359.79,0.0548898,0,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,bepridil,31.5,2
114,38.7016,-87.8458,165.856,486.44,383.23,337.3,149.14,820.39,369.64,182.409,254.591,72.1726,333.95,0.036896,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,bepridil,31.5,2
115,38.6444,-87.992,166.608,417.3,326.18,297.08,120.22,695.45,272.01,288.274,365.752,77.4713,278.15,0.0538237,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,bepridil,31.5,2
116,42.5503,-88.13,256.933,579.48,408.54,352.72,226.76,864.58,391.14,182.225,256.384,74.1489,285.1,0.0380693,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,bepridil,31.5,2
117,40.3051,-87.9163,149.441,552.16,428.13,375.68,176.48,747.65,260.84,301.587,380.19,78.594,195.49,0.0282795,0,0,117,0.59492,1.12987,0.579275,0.762005,0.580541,1.12617,0.992575,0.752092,1.0179,bepridil,31.5,2
119,46.4875,-87.9898,359.773,387.56,283.81,253.25,134.31,809.2,377.06,168.532,246.94,78.395,421.64,0.0678727,0,0,119,1.46718,0.962029,0.574324,1.33559,0.916688,0.744871,0.883917,0.880213,1.09352,bepridil,31.5,2
121,40.5633,-87.9539,165.951,460.99,364.33,327.72,133.27,779.87,341.58,206.821,278.6,71.7704,318.88,0.0417311,0,0,121,0.651959,0.868557,0.7814,1.02344,0.993984,1.25476,1.37556,0.861518,1.17795,bepridil,31.5,2
122,41.4529,-87.8699,198.711,494.08,378.63,338.92,155.16,712.56,267.4,307.941,385.635,77.6859,218.48,0.0341537,0,0,122,0.786012,1.08826,0.73314,0.995008,0.967399,0.942873,1.2321,0.720113,1.42024,bepridil,31.5,2
123,36.7757,-88.0396,127.329,409.24,327.64,295.41,113.83,748.17,308.79,221.112,297.967,76.8467,338.93,0.0539992,0,0,123,0.509155,1.13356,0.769519,1.07796,1.22359,1.41056,0.840488,0.973946,0.697793,bepridil,31.5,2
124,43.8585,-87.9295,346.049,497.91,372.31,319.29,178.62,886.32,444.39,152.062,228.147,76.0738,388.41,0.0551971,0,0,124,1.42503,1.07741,1.29379,0.670721,1.08363,1.33666,0.957738,0.771983,0.920726,bepridil,31.5,2
125,37.8987,-87.833,134.104,459.2,362.54,327.33,131.87,681.87,252.16,329.969,408.496,78.5211,222.67,0.0419013,0,0,125,0.552165,1.11017,1.13656,1.14296,0.574439,1.02809,1.07223,0.633869,1.03563,bepridil,31.5,2
127,43.7479,-88.0495,323.197,417.69,305.51,271.64,146.05,771.73,346.28,209.624,291.89,82.2534,354.04,0.0709786,0,0,127,1.26128,0.563509,0.946646,1.05719,0.857833,0.791352,0.751622,1.02702,1.02591,bepridil,31.5,2
131,41.4369,-88.0228,180.566,573.05,416.44,367.73,205.32,771.52,288.27,262.409,337.968,75.5508,198.47,0.0260215,0,0,131,0.689537,1.148,0.87981,0.839392,0.800376,0.55208,1.17465,0.954945,1.28239,bepridil,31.5,2
132,43.9031,-88.0073,333.54,439.41,324.81,281.31,158.1,847.84,409.76,159.128,241.041,81.8993,408.43,0.0696376,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,bepridil,31.5,2
134,40.8512,-87.9613,272.714,460.91,344.13,310.43,150.48,793.99,367.83,191.585,264.475,72.8794,333.08,0.0538013,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,bepridil,31.5,2
135,34.557,-87.7723,133.409,460.97,360.65,317.36,143.61,654.29,229.99,388.122,475.818,87.6879,193.32,0.0499289,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,bepridil,31.5,2
138,40.5316,-88.0489,246.215,450.84,360.23,326.51,124.33,659.92,232.92,391.451,476.66,85.2003,209.08,0.0448642,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,bepridil,31.5,2
139,43.894,-88.0731,321.889,587.7,417.6,356.79,230.91,954.07,502.36,130.012,201.518,71.4967,366.37,0.0372342,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,bepridil,31.5,2
141,43.2405,-88.1396,295.385,400.22,319.92,290.17,110.05,724.74,300.76,264.217,346.556,82.3286,324.52,0.0491097,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,bepridil,31.5,2
142,39.6207,-88.177,239.964,438.59,332.73,301.47,137.12,666.32,241.32,356.753,442.92,86.1583,227.73,0.04862,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,bepridil,31.5,2
143,44.5641,-88.092,332.339,440.48,312.82,281.15,159.33,672.73,254.16,347.113,435.5,88.3762,232.25,0.0635562,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,bepridil,31.5,2
147,47.4687,-88.1551,359.516,560.72,393.22,342.56,218.16,798.46,305.09,270.898,355.625,84.7125,237.74,0.0333638,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,bepridil,31.5,2
148,40.4207,-87.9596,259.586,381.55,295.12,263.76,117.79,665.22,252.11,343.424,436.947,93.5088,283.67,0.072861,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,bepridil,31.5,2
150,43.3436,-87.8008,336.193,408.62,317.11,283.08,125.54,830.38,398.24,157.318,229.934,72.6054,421.76,0.0582443,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,bepridil,31.5,2
151,40.6237,-88.0818,275.468,451.9,343.59,304.55,147.35,827.33,388.32,171.561,247.906,76.3346,375.43,0.0508131,0,0,151,1.04699,1.38849,1.2098,0.942748,1.36499,1.01364,0.910055,1.12394,0.974022,bepridil,31.5,2
153,43.1124,-88.0434,236.45,663.15,490.46,409.29,253.86,895.95,320.62,233.595,309.594,75.9878,232.8,0.0218369,0,0,153,0.893716,0.719265,0.571562,0.532812,0.517624,1.11846,1.04323,1.04567,1.35584,bepridil,31.5,2
157,40.4099,-88.1337,257.708,363.39,292.8,267.05,96.34,732.49,310.52,235.837,317.419,81.5716,369.1,0.0653233,0,0,157,0.961107,1.04068,1.03395,1.48505,0.727891,1.45104,0.744054,1.33651,1.0391,bepridil,31.5,2
161,42.8186,-88.0542,283.032,351.82,276.77,250.95,100.87,646.94,244.73,362.862,453.402,90.5291,295.12,0.0725388,0,0,161,1.08492,0.602824,0.663748,1.32058,1.3265,1.44281,0.601438,1.08297,1.20039,bepridil,31.5,2
166,40.4376,-88.0719,132.987,454.83,343.52,312.25,142.58,694.95,260.74,299.219,376.699,77.4737,240.12,0.0437313,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,bepridil,31.5,2
170,41.9655,-88.1739,267.331,559.33,403.4,349.16,210.17,743.5,248.34,335.273,420.783,85.4995,184.17,0.0459607,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,bepridil,31.5,2
173,42.8223,-88.1355,307.612,394.17,305.05,272.91,121.26,855.59,408.04,139.634,215.133,75.489,461.42,0.0631297,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,bepridil,31.5,2
175,38.6254,-87.8437,256.647,631.48,454.46,375.43,256.05,972.78,512.45,126.533,196.575,70.0331,341.3,0.0469834,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,bepridil,31.5,2
176,46.0297,-88.1301,357.542,411.48,311.38,276.57,134.91,766.6,342.69,221.682,304.665,82.9696,355.12,0.0641293,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,bepridil,31.5,2
180,40.8072,-88.1303,207.833,391.65,315.7,286.61,105.04,800.16,362.2,174.731,248.797,74.0569,408.51,0.0504812,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,bepridil,31.5,2
1,40.0386,-88.1562,183.788,497.49,388.37,343.12,154.37,711.14,247.2,326.967,409.942,82.9653,213.65,0.0414332,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,bepridil,31.5,6
2,45.8555,-88.1716,339.5,506.74,384.36,334,172.74,916.56,471.05,137.853,210.804,72.9408,409.82,0.0508238,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,bepridil,31.5,6
4,40.5805,-88.1778,280.546,584.81,436.02,368.66,216.15,867.09,357.89,213.521,295.67,82.1352,282.28,0.0365286,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,bepridil,31.5,6
5,38.2371,-88.1539,162.062,594.95,475.79,407.58,187.37,968.79,495.55,123.582,190.217,66.6271,373.84,0.0321535,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413,bepridil,31.5,6
6,40.9318,-87.8475,308.007,648.39,482.68,382.6,265.79,1034.18,573.8,120.217,195.967,75.7382,385.79,0.0502216,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117,bepridil,31.5,6
9,40.0564,-87.8656,162.44,559.65,417.24,363.86,195.79,697.33,236.93,377.985,459.005,81.0107,137.68,0.0264955,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955,bepridil,31.5,6
10,34.0897,-87.8513,154.675,500.51,384.34,333.18,167.33,844.76,384.34,165.308,242.767,77.449,344.25,0.0479724,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509,bepridil,31.5,6
14,38.5872,-87.7525,209.143,509.54,388.38,338.17,171.37,685.04,235.51,385.135,471.687,86.5402,175.5,0.0440855,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432,bepridil,31.5,6
20,41.4731,-87.7805,223.303,1064.21,589.23,392.01,672.2,1189.09,389.31,176.242,247.992,70.1801,124.88,0.0130389,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,bepridil,31.5,6
22,38.6981,-88.1344,205.712,553.63,402.32,351.27,202.36,763.78,281.72,269.079,349.055,79.9652,210.15,0.0450054,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,bepridil,31.5,6
24,42.9584,-87.7298,312.125,547.69,373.35,318.44,229.25,852.04,407.61,179.211,255.92,76.6948,304.35,0.041859,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,bepridil,31.5,6
27,41.6682,-19.1698,301.924,1923.42,274.48,227.63,1695.79,2000,1941.98,136.731,203.059,130.707,76.58,-0.0989101,1,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,bepridil,31.5,6
28,43.3172,-17.7296,292.938,1946.35,282.87,233.86,1712.49,2000,2000,114.505,179.791,127.121,53.65,-0.104407,1,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,bepridil,31.5,6
29,38.7761,-88.0645,239.795,597.86,436.38,368.56,229.3,783.99,255.2,317.291,404.732,87.4252,186.13,0.0469107,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,bepridil,31.5,6
